site,date_time,p_h,temp_c,tide_height
Alegria,6/22/2021 11:15,8.051631936,15.88333333,2.950533
Alegria,6/22/2021 11:30,8.04678362,15.7,2.792279
Alegria,6/22/2021 11:45,8.046641656,15.86111111,2.630152
Alegria,6/22/2021 12:00,8.050066066,15.9,2.468089
Alegria,6/22/2021 12:15,8.052814366,15.87222222,2.31021
Alegria,6/22/2021 12:30,8.04217846,15.77222222,2.160413
Alegria,6/22/2021 12:45,8.048199861,15.79444444,2.022951
Alegria,6/22/2021 13:00,8.045575521,15.83888889,1.901369
Alegria,6/22/2021 13:15,8.045840426,16.28888889,1.799008
Alegria,6/22/2021 13:30,8.03398685,16.08333333,1.719209
Alegria,6/22/2021 13:45,8.041885079,16.03333333,1.664567
Alegria,6/22/2021 14:00,8.059750427,15.9,1.637352
Alegria,6/22/2021 14:15,8.044920759,15.95555556,1.63931
Alegria,6/22/2021 14:30,8.044905938,16.38333333,1.671123
Alegria,6/22/2021 14:45,8.051705394,16.58888889,1.733527
Alegria,6/22/2021 15:00,8.033255366,16.23333333,1.826574
Alegria,6/22/2021 15:15,8.036847392,16.31111111,1.949963
Alegria,6/22/2021 15:30,8.034087222,16.56666667,2.10299
Alegria,6/22/2021 15:45,8.019992235,16.65555556,2.283889
Alegria,6/22/2021 16:00,8.016452484,16.36111111,2.491126
Alegria,6/22/2021 16:15,8.022176867,16.31111111,2.721813
Alegria,6/22/2021 16:30,8.018678865,16.23333333,2.973293
Alegria,6/22/2021 16:45,8.023961008,16.37222222,3.242591
Alegria,6/22/2021 17:00,8.017900619,16.17222222,3.525454
Alegria,6/22/2021 17:15,8.015319796,16.26666667,3.818545
Alegria,6/22/2021 17:30,8.018838343,16.31111111,4.116999
Alegria,6/22/2021 17:45,8.024186395,16.26666667,4.416744
Alegria,6/22/2021 18:00,8.026509436,16.40555556,4.713593
Alegria,6/22/2021 18:15,8.022789851,16.31111111,5.002316
Alegria,6/22/2021 18:30,8.019215423,16.40555556,5.2787
Alegria,6/22/2021 18:45,8.017727768,16.47222222,5.538571
Alegria,6/22/2021 19:00,8.017039511,16.54444444,5.77705
Alegria,6/22/2021 19:15,8.015862137,16.54444444,5.990593
Alegria,6/22/2021 19:30,8.008633696,16.49444444,6.174948
Alegria,6/22/2021 19:45,8.005133248,16.50555556,6.326948
Alegria,6/22/2021 20:00,8.004990212,16.48333333,6.443693
Alegria,6/22/2021 20:15,8.002421229,16.47222222,6.52237
Alegria,6/22/2021 20:30,8.000387855,16.46111111,6.561102
Alegria,6/22/2021 20:45,7.997031321,16.37222222,6.558161
Alegria,6/22/2021 21:00,7.996951447,16.33333333,6.51203
Alegria,6/22/2021 21:15,7.995702815,16.17222222,6.422269
Alegria,6/22/2021 21:30,7.995358784,16.06111111,6.289147
Alegria,6/22/2021 21:45,7.998987552,15.98888889,6.113554
Alegria,6/22/2021 22:00,7.994902687,15.89444444,5.896738
Alegria,6/22/2021 22:15,7.998875638,15.6,5.641287
Alegria,6/22/2021 22:30,7.998513344,15.52777778,5.349666
Alegria,6/22/2021 22:45,7.997534523,15.50555556,5.025094
Alegria,6/22/2021 23:00,7.999895812,15.38888889,4.671282
Alegria,6/22/2021 23:15,7.999458621,15.19444444,4.292382
Alegria,6/22/2021 23:30,8.003743172,14.89444444,3.892927
Alegria,6/22/2021 23:45,7.99916168,14.96111111,3.4773
Alegria,6/23/2021 0:00,8.001295473,14.78888889,3.051517
Alegria,6/23/2021 0:15,8.001302637,14.81111111,2.620387
Alegria,6/23/2021 0:30,7.997272633,14.81666667,2.189266
Alegria,6/23/2021 0:45,7.992814632,14.71111111,1.763518
Alegria,6/23/2021 1:00,7.988000061,14.68888889,1.348438
Alegria,6/23/2021 1:15,7.985146176,14.65,0.949173
Alegria,6/23/2021 1:30,7.978867953,14.60555556,0.570239
Alegria,6/23/2021 1:45,7.972608938,14.57222222,0.217096
Alegria,6/23/2021 2:00,7.968322817,14.56111111,-0.106436
Alegria,6/23/2021 2:15,7.958685934,14.56111111,-0.396542
Alegria,6/23/2021 2:30,7.954478679,14.55,-0.649899
Alegria,6/23/2021 2:45,7.943482934,14.51666667,-0.863725
Alegria,6/23/2021 3:00,7.932669073,14.50555556,-1.035818
Alegria,6/23/2021 3:15,7.922992912,14.5,-1.164713
Alegria,6/23/2021 3:30,7.91194103,14.48888889,-1.249172
Alegria,6/23/2021 3:45,7.893569403,14.4,-1.289062
Alegria,6/23/2021 4:00,7.872076538,14.4,-1.284874
Alegria,6/23/2021 4:15,7.851019273,14.36666667,-1.238225
Alegria,6/23/2021 4:30,7.838982278,14.35555556,-1.150749
Alegria,6/23/2021 4:45,7.833186443,14.35,-1.02441
Alegria,6/23/2021 5:00,7.843446839,14.35,-0.862153
Alegria,6/23/2021 5:15,7.877115933,14.43333333,-0.666769
Alegria,6/23/2021 5:30,7.91855483,14.55,-0.442282
Alegria,6/23/2021 5:45,7.930256392,14.58333333,-0.19245
Alegria,6/23/2021 6:00,7.928878873,14.61666667,0.078771
Alegria,6/23/2021 6:15,7.93429903,14.63888889,0.36626
Alegria,6/23/2021 6:30,7.937358248,14.61666667,0.665633
Alegria,6/23/2021 6:45,7.9469316,14.63888889,0.972467
Alegria,6/23/2021 7:00,7.954958245,14.65,1.281289
Alegria,6/23/2021 7:15,7.962376918,14.61666667,1.587722
Alegria,6/23/2021 7:30,7.957278611,14.63888889,1.887514
Alegria,6/23/2021 7:45,7.958909369,14.62777778,2.175622
Alegria,6/23/2021 8:00,7.969881971,14.58333333,2.448299
Alegria,6/23/2021 8:15,7.973692163,14.59444444,2.702072
Alegria,6/23/2021 8:30,7.96772096,14.63888889,2.93303
Alegria,6/23/2021 8:45,7.976948955,14.63888889,3.138582
Alegria,6/23/2021 9:00,7.993207429,14.63888889,3.316517
Alegria,6/23/2021 9:15,7.994702669,14.71111111,3.46458
Alegria,6/23/2021 9:30,8.005895629,14.71111111,3.581683
Alegria,6/23/2021 9:45,8.010023328,14.73333333,3.667178
Alegria,6/23/2021 10:00,8.009431957,14.75555556,3.720727
Alegria,6/23/2021 10:15,8.019128698,14.81666667,3.742882
Alegria,6/23/2021 10:30,8.02201242,14.82777778,3.734361
Alegria,6/23/2021 10:45,8.026801592,14.89444444,3.6963
Alegria,6/23/2021 11:00,8.031911355,14.96111111,3.630738
Alegria,6/23/2021 11:15,8.028652797,15.02222222,3.540457
Alegria,6/23/2021 11:30,8.039742782,15.08888889,3.428348
Alegria,6/23/2021 11:45,8.035702321,15.1,3.298132
Alegria,6/23/2021 12:00,8.032221678,15.19444444,3.153328
Alegria,6/23/2021 12:15,8.040251463,15.23888889,2.99831
Alegria,6/23/2021 12:30,8.035761194,15.4,2.836981
Alegria,6/23/2021 12:45,8.057972149,15.64444444,2.674043
Alegria,6/23/2021 13:00,8.065442892,15.68888889,2.513515
Alegria,6/23/2021 13:15,8.06476435,15.81666667,2.360074
Alegria,6/23/2021 13:30,8.063235612,15.82777778,2.217585
Alegria,6/23/2021 13:45,8.076628296,15.97777778,2.090356
Alegria,6/23/2021 14:00,8.080479471,16.08333333,1.981833
Alegria,6/23/2021 14:15,8.092129398,16.25555556,1.895635
Alegria,6/23/2021 14:30,8.088537321,16.34444444,1.834556
Alegria,6/23/2021 14:45,8.094767818,16.32222222,1.801253
Alegria,6/23/2021 15:00,8.077621515,16.35555556,1.797625
Alegria,6/23/2021 15:15,8.084469009,16.47222222,1.8246
Alegria,6/23/2021 15:30,8.067654965,16.39444444,1.882895
Alegria,6/23/2021 15:45,8.06987686,16.45,1.972951
Alegria,6/23/2021 16:00,8.06668743,16.43888889,2.094317
Alegria,6/23/2021 16:15,8.062344738,16.50555556,2.246256
Alegria,6/23/2021 16:30,8.05563262,16.51111111,2.427605
Alegria,6/23/2021 16:45,8.057813051,16.6,2.636028
Alegria,6/23/2021 17:00,8.044343871,16.61111111,2.869266
Alegria,6/23/2021 17:15,8.042468144,16.63333333,3.124687
Alegria,6/23/2021 17:30,8.031328477,16.80555556,3.398346
Alegria,6/23/2021 17:45,8.023749868,16.82222222,3.687088
Alegria,6/23/2021 18:00,8.020701771,16.86666667,3.986167
Alegria,6/23/2021 18:15,8.021984692,16.87777778,4.291532
Alegria,6/23/2021 18:30,8.022359713,16.91111111,4.598953
Alegria,6/23/2021 18:45,8.019979854,16.85555556,4.90303
Alegria,6/23/2021 19:00,8.016090062,16.84444444,5.199337
Alegria,6/23/2021 19:15,8.01200875,16.88888889,5.483423
Alegria,6/23/2021 19:30,8.013645016,16.83333333,5.749976
Alegria,6/23/2021 19:45,8.017759881,16.76111111,5.994809
Alegria,6/23/2021 20:00,8.027885405,16.68333333,6.213869
Alegria,6/23/2021 20:15,8.013487066,16.68333333,6.402682
Alegria,6/23/2021 20:30,8.012302545,16.67222222,6.557893
Alegria,6/23/2021 20:45,8.006976175,16.64444444,6.676421
Alegria,6/23/2021 21:00,8.026096968,16.63333333,6.755284
Alegria,6/23/2021 21:15,7.996863818,16.65555556,6.792446
Alegria,6/23/2021 21:30,8.007542575,16.58888889,6.78609
Alegria,6/23/2021 21:45,8.012959607,16.53333333,6.734523
Alegria,6/23/2021 22:00,7.99616334,16.56666667,6.637268
Alegria,6/23/2021 22:15,7.991454465,16.54444444,6.49455
Alegria,6/23/2021 22:30,7.993689906,16.49444444,6.307023
Alegria,6/23/2021 22:45,8.00018422,16.47222222,6.076631
Alegria,6/23/2021 23:00,8.017027433,16.36111111,5.805356
Alegria,6/23/2021 23:15,8.022062345,16.28888889,5.49596
Alegria,6/23/2021 23:30,8.016509661,16.31111111,5.151778
Alegria,6/23/2021 23:45,8.021022107,16.20555556,4.776661
Alegria,6/24/2021 0:00,8.018634822,16.16111111,4.374928
Alegria,6/24/2021 0:15,8.013352973,16.04444444,3.951305
Alegria,6/24/2021 0:30,8.009291609,15.98888889,3.510852
Alegria,6/24/2021 0:45,8.006229391,15.92222222,3.05839
Alegria,6/24/2021 1:00,7.998565909,15.79444444,2.600433
Alegria,6/24/2021 1:15,7.991791771,15.65555556,2.142099
Alegria,6/24/2021 1:30,7.986289506,15.52777778,1.689019
Alegria,6/24/2021 1:45,7.969036667,15.43888889,1.246763
Alegria,6/24/2021 2:00,7.965762843,15.42222222,0.820752
Alegria,6/24/2021 2:15,7.957252744,15.36666667,0.416177
Alegria,6/24/2021 2:30,7.950870751,15.23888889,0.037925
Alegria,6/24/2021 2:45,7.934567125,15.1,-0.309497
Alegria,6/24/2021 3:00,7.917842729,15.07777778,-0.622357
Alegria,6/24/2021 3:15,7.902736622,15.04444444,-0.896408
Alegria,6/24/2021 3:30,7.899526315,15.03333333,-1.129024
Alegria,6/24/2021 3:45,7.892995468,15,-1.317818
Alegria,6/24/2021 4:00,7.883904351,14.96111111,-1.461042
Alegria,6/24/2021 4:15,7.876158033,14.91666667,-1.557607
Alegria,6/24/2021 4:30,7.858074477,14.86111111,-1.607101
Alegria,6/24/2021 4:45,7.8509092,14.83888889,-1.609882
Alegria,6/24/2021 5:00,7.822241279,14.83888889,-1.567483
Alegria,6/24/2021 5:15,7.812009016,14.81666667,-1.481678
Alegria,6/24/2021 5:30,7.80828085,14.78888889,-1.354416
Alegria,6/24/2021 5:45,7.805440737,14.76666667,-1.188678
Alegria,6/24/2021 6:00,7.773418035,14.73333333,-0.987313
Alegria,6/24/2021 6:15,7.750823457,14.66666667,-0.754447
Alegria,6/24/2021 6:30,7.704186805,14.66666667,-0.49395
Alegria,6/24/2021 6:45,7.810218771,14.78888889,-0.2099
Alegria,6/24/2021 7:00,7.921118461,14.86111111,0.092394
Alegria,6/24/2021 7:15,7.946102548,14.85,0.40874
Alegria,6/24/2021 7:30,7.952105935,14.87222222,0.733466
Alegria,6/24/2021 7:45,7.968683536,14.83888889,1.062294
Alegria,6/24/2021 8:00,7.97601664,14.86111111,1.389549
Alegria,6/24/2021 8:15,7.973522752,14.88333333,1.710789
Alegria,6/24/2021 8:30,7.964059121,14.87222222,2.021753
Alegria,6/24/2021 8:45,7.955128365,14.81111111,2.317422
Alegria,6/24/2021 9:00,7.962755611,14.82777778,2.594471
Alegria,6/24/2021 9:15,7.97068592,14.91666667,2.848709
Alegria,6/24/2021 9:30,7.982809285,14.88333333,3.077589
Alegria,6/24/2021 9:45,7.98257508,14.93888889,3.277994
Alegria,6/24/2021 10:00,7.991173523,14.87222222,3.448137
Alegria,6/24/2021 10:15,8.008135664,14.90555556,3.586665
Alegria,6/24/2021 10:30,8.028001408,15.03333333,3.692373
Alegria,6/24/2021 10:45,8.03060074,15.12777778,3.765195
Alegria,6/24/2021 11:00,8.047221847,15.23888889,3.805267
Alegria,6/24/2021 11:15,8.057012066,15.41111111,3.813548
Alegria,6/24/2021 11:30,8.073262706,15.58333333,3.790941
Alegria,6/24/2021 11:45,8.067626432,15.73333333,3.739342
Alegria,6/24/2021 12:00,8.075703149,15.88333333,3.661221
Alegria,6/24/2021 12:15,8.05597534,15.96666667,3.559679
Alegria,6/24/2021 12:30,8.030622713,16.10555556,3.438328
Alegria,6/24/2021 12:45,8.032391475,16.25555556,3.300714
Alegria,6/24/2021 13:00,8.025966179,16.36111111,3.151225
Alegria,6/24/2021 13:15,8.008702981,16.57777778,2.993822
Alegria,6/24/2021 13:30,8.018290467,16.65555556,2.833085
Alegria,6/24/2021 13:45,8.023384994,16.80555556,2.673651
Alegria,6/24/2021 14:00,8.040641098,16.98333333,2.51959
Alegria,6/24/2021 14:15,8.057557288,17.09444444,2.375391
Alegria,6/24/2021 14:30,8.06615206,17.22222222,2.245308
Alegria,6/24/2021 14:45,8.061236709,17.30555556,2.132901
Alegria,6/24/2021 15:00,8.071631439,17.44444444,2.041839
Alegria,6/24/2021 15:15,8.090771559,17.48888889,1.975299
Alegria,6/24/2021 15:30,8.092596362,17.5,1.935792
Alegria,6/24/2021 15:45,8.088435332,17.62777778,1.925553
Alegria,6/24/2021 16:00,8.079377887,17.55555556,1.945668
Alegria,6/24/2021 16:15,8.095924333,17.62777778,1.996864
Alegria,6/24/2021 16:30,8.095993345,17.62777778,2.079687
Alegria,6/24/2021 16:45,8.103635003,17.60555556,2.193811
Alegria,6/24/2021 17:00,8.110590573,17.60555556,2.338591
Alegria,6/24/2021 17:15,8.100701379,17.61666667,2.512946
Alegria,6/24/2021 17:30,8.110315021,17.52222222,2.714641
Alegria,6/24/2021 17:45,8.128237736,17.48888889,2.941481
Alegria,6/24/2021 18:00,8.11879943,17.44444444,3.190889
Alegria,6/24/2021 18:15,8.111711469,17.51111111,3.458988
Alegria,6/24/2021 18:30,8.108923257,17.5,3.742325
Alegria,6/24/2021 18:45,8.109570182,17.45555556,4.036835
Alegria,6/24/2021 19:00,8.110788842,17.38333333,4.338511
Alegria,6/24/2021 19:15,8.110115721,17.33888889,4.642112
Alegria,6/24/2021 19:30,8.106553256,17.33888889,4.943265
Alegria,6/24/2021 19:45,8.101941602,17.37222222,5.237512
Alegria,6/24/2021 20:00,8.095609467,17.38333333,5.519414
Alegria,6/24/2021 20:15,8.091401358,17.35,5.784605
Alegria,6/24/2021 20:30,8.087406641,17.30555556,6.028798
Alegria,6/24/2021 20:45,8.079600738,17.32777778,6.247122
Alegria,6/24/2021 21:00,8.075929888,17.22222222,6.435833
Alegria,6/24/2021 21:15,8.070036664,17.23333333,6.591265
Alegria,6/24/2021 21:30,8.063971263,17.10555556,6.71028
Alegria,6/24/2021 21:45,8.056410503,16.94444444,6.789836
Alegria,6/24/2021 22:00,8.049214113,16.78333333,6.827835
Alegria,6/24/2021 22:15,8.037360954,16.63333333,6.822399
Alegria,6/24/2021 22:30,8.032966701,16.52222222,6.77177
Alegria,6/24/2021 22:45,8.030573681,16.34444444,6.675397
Alegria,6/24/2021 23:00,8.024566742,16.13888889,6.533442
Alegria,6/24/2021 23:15,8.010391105,15.82777778,6.346722
Alegria,6/24/2021 23:30,8.007578237,15.65555556,6.116706
Alegria,6/24/2021 23:45,8.000606242,15.7,5.845175
Alegria,6/25/2021 0:00,8.000377575,15.41111111,5.535441
Alegria,6/25/2021 0:15,7.99320428,15.33333333,5.190509
Alegria,6/25/2021 0:30,7.98591323,15.28888889,4.814188
Alegria,6/25/2021 0:45,7.981684695,15.05555556,4.410761
Alegria,6/25/2021 1:00,7.972679115,14.97222222,3.98492
Alegria,6/25/2021 1:15,7.970888315,14.88333333,3.541706
Alegria,6/25/2021 1:30,7.969458764,14.78888889,3.086428
Alegria,6/25/2021 1:45,7.966192903,14.72222222,2.624588
Alegria,6/25/2021 2:00,7.959023737,14.7,2.161802
Alegria,6/25/2021 2:15,7.947060917,14.66111111,1.703714
Alegria,6/25/2021 2:30,7.932289777,14.61666667,1.255426
Alegria,6/25/2021 2:45,7.920181538,14.60555556,0.823384
Alegria,6/25/2021 3:00,7.91727575,14.55,0.412319
Alegria,6/25/2021 3:15,7.908870187,14.5,0.027164
Alegria,6/25/2021 3:30,7.899731278,14.48888889,-0.327518
Alegria,6/25/2021 3:45,7.894742512,14.45555556,-0.647602
Alegria,6/25/2021 4:00,7.89016278,14.43333333,-0.929464
Alegria,6/25/2021 4:15,7.898061016,14.4,-1.170033
Alegria,6/25/2021 4:30,7.929882915,14.35,-1.366836
Alegria,6/25/2021 4:45,7.912433382,14.29444444,-1.518031
Alegria,6/25/2021 5:00,7.883251096,14.23888889,-1.622437
Alegria,6/25/2021 5:15,7.855522353,14.16666667,-1.679578
Alegria,6/25/2021 5:30,7.823412844,14.11111111,-1.689541
Alegria,6/25/2021 5:45,7.773455897,14.08888889,-1.653833
Alegria,6/25/2021 6:00,7.744112573,14.04444444,-1.574196
Alegria,6/25/2021 6:15,7.731814853,14.04444444,-1.452498
Alegria,6/25/2021 6:30,7.715650988,14.00555556,-1.291619
Alegria,6/25/2021 6:45,7.701736774,14.06666667,-1.094333
Alegria,6/25/2021 7:00,7.700424456,14.11111111,-0.864677
Alegria,6/25/2021 7:15,7.684136347,14.1,-0.606151
Alegria,6/25/2021 7:30,7.865440491,14.25,-0.323681
Alegria,6/25/2021 7:45,7.956492247,14.41111111,-0.021262
Alegria,6/25/2021 8:00,7.988108671,14.44444444,0.295612
Alegria,6/25/2021 8:15,8.002437062,14.50555556,0.622338
Alegria,6/25/2021 8:30,8.020243668,14.52777778,0.954314
Alegria,6/25/2021 8:45,8.017342055,14.56111111,1.285863
Alegria,6/25/2021 9:00,8.005664953,14.55,1.612898
Alegria,6/25/2021 9:15,7.98320919,14.50555556,1.930063
Alegria,6/25/2021 9:30,7.975554783,14.44444444,2.233697
Alegria,6/25/2021 9:45,7.983934175,14.37777778,2.519091
Alegria,6/25/2021 10:00,7.981924502,14.4,2.78324
Alegria,6/25/2021 10:15,7.987969766,14.43333333,3.022365
Alegria,6/25/2021 10:30,8.00120548,14.52777778,3.234298
Alegria,6/25/2021 10:45,8.01266095,14.52777778,3.416403
Alegria,6/25/2021 11:00,8.016538028,14.58333333,3.567478
Alegria,6/25/2021 11:15,8.01301824,14.65,3.686162
Alegria,6/25/2021 11:30,8.041651776,14.75555556,3.772286
Alegria,6/25/2021 11:45,8.040269228,14.82777778,3.825814
Alegria,6/25/2021 12:00,8.040443287,14.91666667,3.8476
Alegria,6/25/2021 12:15,8.032851878,15.02222222,3.838657
Alegria,6/25/2021 12:30,8.078602819,15.1,3.800417
Alegria,6/25/2021 12:45,8.068094793,15.22777778,3.735194
Alegria,6/25/2021 13:00,8.078109372,15.31111111,3.645909
Alegria,6/25/2021 13:15,8.09473858,15.50555556,3.535873
Alegria,6/25/2021 13:30,8.047955797,15.71111111,3.408897
Alegria,6/25/2021 13:45,8.030342071,15.89444444,3.268645
Alegria,6/25/2021 14:00,7.98348662,16.03333333,3.119409
Alegria,6/25/2021 14:15,7.984568559,16.04444444,2.965654
Alegria,6/25/2021 14:30,8.012576598,16.16111111,2.811392
Alegria,6/25/2021 14:45,8.05666413,16.43888889,2.661121
Alegria,6/25/2021 15:00,8.063495431,16.69444444,2.519229
Alegria,6/25/2021 15:15,8.089829463,16.92222222,2.389456
Alegria,6/25/2021 15:30,8.081204647,17.01666667,2.275779
Alegria,6/25/2021 15:45,8.104995639,17.12777778,2.181788
Alegria,6/25/2021 16:00,8.097725716,17.22222222,2.110394
Alegria,6/25/2021 16:15,8.11531318,17.24444444,2.064398
Alegria,6/25/2021 16:30,8.114744563,17.28333333,2.046008
Alegria,6/25/2021 16:45,8.115535103,17.29444444,2.056593
Alegria,6/25/2021 17:00,8.115750997,17.29444444,2.096855
Alegria,6/25/2021 17:15,8.114326618,17.33888889,2.167241
Alegria,6/25/2021 17:30,8.123337578,17.32777778,2.267765
Alegria,6/25/2021 17:45,8.124442923,17.27777778,2.397849
Alegria,6/25/2021 18:00,8.115524873,17.30555556,2.556557
Alegria,6/25/2021 18:15,8.102294093,17.30555556,2.741861
Alegria,6/25/2021 18:30,8.112163466,17.25555556,2.95174
Alegria,6/25/2021 18:45,8.115191302,17.21111111,3.183794
Alegria,6/25/2021 19:00,8.101951344,17.11666667,3.434393
Alegria,6/25/2021 19:15,8.092192416,17.13333333,3.700277
Alegria,6/25/2021 19:30,8.091499628,17.10555556,3.9776
Alegria,6/25/2021 19:45,8.078791406,17.02777778,4.262552
Alegria,6/25/2021 20:00,8.080652111,16.97777778,4.550143
Alegria,6/25/2021 20:15,8.081155536,16.93333333,4.836191
Alegria,6/25/2021 20:30,8.06691028,16.87777778,5.116115
Alegria,6/25/2021 20:45,8.072698072,16.85555556,5.385621
Alegria,6/25/2021 21:00,8.052204152,16.67222222,5.639579
Alegria,6/25/2021 21:15,8.053263832,16.58888889,5.873909
Alegria,6/25/2021 21:30,8.052199662,16.63333333,6.084648
Alegria,6/25/2021 21:45,8.046352225,16.54444444,6.267413
Alegria,6/25/2021 22:00,8.042996709,16.53333333,6.418879
Alegria,6/25/2021 22:15,8.027222171,16.19444444,6.535868
Alegria,6/25/2021 22:30,8.005540081,15.80555556,6.615716
Alegria,6/25/2021 22:45,7.98722168,15.43888889,6.656006
Alegria,6/25/2021 23:00,7.970893029,15.06666667,6.655019
Alegria,6/25/2021 23:15,7.956913875,14.81666667,6.610968
Alegria,6/25/2021 23:30,7.951696285,14.7,6.523199
Alegria,6/25/2021 23:45,7.948896633,14.68888889,6.391769
Alegria,6/26/2021 0:00,7.951437639,14.86111111,6.217368
Alegria,6/26/2021 0:15,7.969710205,15.12777778,6.001308
Alegria,6/26/2021 0:30,7.966817217,15.19444444,5.745512
Alegria,6/26/2021 0:45,7.958348368,15.20555556,5.452488
Alegria,6/26/2021 1:00,7.958040873,15.25,5.125297
Alegria,6/26/2021 1:15,7.948170117,15.23888889,4.767512
Alegria,6/26/2021 1:30,7.944504261,15.20555556,4.383165
Alegria,6/26/2021 1:45,7.944097241,15.15,3.976692
Alegria,6/26/2021 2:00,7.939531082,15.12777778,3.552392
Alegria,6/26/2021 2:15,7.936742052,15.05555556,3.116252
Alegria,6/26/2021 2:30,7.928853866,14.90555556,2.673055
Alegria,6/26/2021 2:45,7.922377967,14.78888889,2.228162
Alegria,6/26/2021 3:00,7.913681577,14.66666667,1.786976
Alegria,6/26/2021 3:15,7.901439624,14.60555556,1.354857
Alegria,6/26/2021 3:30,7.890826956,14.50555556,0.93705
Alegria,6/26/2021 3:45,7.880386533,14.45555556,0.538598
Alegria,6/26/2021 4:00,7.873560297,14.37777778,0.164275
Alegria,6/26/2021 4:15,7.86501252,14.31666667,-0.181488
Alegria,6/26/2021 4:30,7.858085024,14.32777778,-0.494672
Alegria,6/26/2021 4:45,7.847296234,14.30555556,-0.771721
Alegria,6/26/2021 5:00,7.843870635,14.28333333,-1.009843
Alegria,6/26/2021 5:15,7.857061291,14.2,-1.20604
Alegria,6/26/2021 5:30,7.893019246,14.21666667,-1.358726
Alegria,6/26/2021 5:45,7.880764636,14.15555556,-1.466653
Alegria,6/26/2021 6:00,7.85976341,14.16666667,-1.529215
Alegria,6/26/2021 6:15,7.843650902,14.12222222,-1.546455
Alegria,6/26/2021 6:30,7.819675312,14.1,-1.519522
Alegria,6/26/2021 6:45,7.80425033,14.20555556,-1.45009
Alegria,6/26/2021 7:00,7.777590108,14.33888889,-1.339848
Alegria,6/26/2021 7:15,7.754989956,14.42222222,-1.191427
Alegria,6/26/2021 7:30,7.73917121,14.50555556,-1.007392
Alegria,6/26/2021 7:45,7.733593711,14.58333333,-0.791501
Alegria,6/26/2021 8:00,7.725358693,14.55,-0.547025
Alegria,6/26/2021 8:15,7.947675758,14.72222222,-0.278597
Alegria,6/26/2021 8:30,8.004638499,14.73333333,0.01002
Alegria,6/26/2021 8:45,8.038310863,14.82777778,0.313618
Alegria,6/26/2021 9:00,8.06053177,14.92777778,0.628183
Alegria,6/26/2021 9:15,8.07278439,15.03333333,0.948268
Alegria,6/26/2021 9:30,8.050582929,15.05555556,1.269863
Alegria,6/26/2021 9:45,8.031877694,15.02222222,1.587623
Alegria,6/26/2021 10:00,8.028312213,15.01111111,1.897797
Alegria,6/26/2021 10:15,8.031541224,15.04444444,2.195471
Alegria,6/26/2021 10:30,8.05137295,15.12222222,2.477386
